Training on GPU
DqnNetSingleLayer(
  (net): Sequential(
    (0): Linear(in_features=4, out_features=128, bias=True)
    (1): ReLU()
    (2): Linear(in_features=128, out_features=2, bias=True)
  )
)
Frame: 24252: Episode: 265, R100:  151.40, MaxR:  237.00, R:  157.00, FPS:  459.7, L100:  1.10, Epsilon:  0.1543
Frame: 24400: Episode: 266, R100:  151.16, MaxR:  237.00, R:  148.00, FPS:  458.4, L100:  1.38, Epsilon:  0.1538
Frame: 24566: Episode: 267, R100:  151.05, MaxR:  237.00, R:  166.00, FPS:  454.8, L100:  1.36, Epsilon:  0.1533
Frame: 24718: Episode: 268, R100:  150.74, MaxR:  237.00, R:  152.00, FPS:  457.6, L100:  1.29, Epsilon:  0.1529
Frame: 24868: Episode: 269, R100:  150.79, MaxR:  237.00, R:  150.00, FPS:  458.3, L100:  1.38, Epsilon:  0.1524
Frame: 25019: Episode: 270, R100:  150.49, MaxR:  237.00, R:  151.00, FPS:  455.3, L100:  1.50, Epsilon:  0.1520
Frame: 25040: Episode: 271, R100:  149.02, MaxR:  237.00, R:  21.00, FPS:  461.8, L100:  1.34, Epsilon:  0.1519
Frame: 25244: Episode: 272, R100:  149.51, MaxR:  237.00, R:  204.00, FPS:  455.1, L100:  1.01, Epsilon:  0.1513
Frame: 25395: Episode: 273, R100:  150.71, MaxR:  237.00, R:  151.00, FPS:  453.8, L100:  1.23, Epsilon:  0.1508
Frame: 25535: Episode: 274, R100:  150.71, MaxR:  237.00, R:  140.00, FPS:  454.3, L100:  1.37, Epsilon:  0.1504
Frame: 25718: Episode: 275, R100:  150.90, MaxR:  237.00, R:  183.00, FPS:  453.0, L100:  1.32, Epsilon:  0.1499
Frame: 25875: Episode: 276, R100:  150.64, MaxR:  237.00, R:  157.00, FPS:  451.7, L100:  1.32, Epsilon:  0.1494
Frame: 26024: Episode: 277, R100:  150.58, MaxR:  237.00, R:  149.00, FPS:  452.6, L100:  1.33, Epsilon:  0.1490
Frame: 26187: Episode: 278, R100:  150.35, MaxR:  237.00, R:  163.00, FPS:  450.5, L100:  1.70, Epsilon:  0.1485
Frame: 26353: Episode: 279, R100:  150.60, MaxR:  237.00, R:  166.00, FPS:  452.0, L100:  1.46, Epsilon:  0.1480
Frame: 26504: Episode: 280, R100:  150.44, MaxR:  237.00, R:  151.00, FPS:  449.8, L100:  1.45, Epsilon:  0.1476
Frame: 26656: Episode: 281, R100:  150.14, MaxR:  237.00, R:  152.00, FPS:  450.6, L100:  1.52, Epsilon:  0.1471
Frame: 26674: Episode: 282, R100:  148.51, MaxR:  237.00, R:  18.00, FPS:  459.5, L100:  1.48, Epsilon:  0.1471
Frame: 26880: Episode: 283, R100:  148.97, MaxR:  237.00, R:  206.00, FPS:  449.7, L100:  1.42, Epsilon:  0.1465
Frame: 27044: Episode: 284, R100:  150.13, MaxR:  237.00, R:  164.00, FPS:  448.5, L100:  1.64, Epsilon:  0.1460
